
679, 22	db,e0	Gen_VolEnvAttack
680, 28	cb,ff	Gen_Key2VolEnvDecay
681, 33	4,0	Gen_CoarseTune
682, 29	b2,0	Gen_Instrument
683, 2b	4c,4c	Gen_KeyRange
684, 2c	66,7f	Gen_VelRange
685, 34	32,0	Gen_FineTune
686, 29	35,1	Gen_Instrument
687, 2b	4c,4c	Gen_KeyRange
688, 2c	56,65	Gen_VelRange
689,  8	dc,f7	Gen_FilterFc
690, 34	32,0	Gen_FineTune
691, 29	35,1	Gen_Instrument
692, 2b	4c,4c	Gen_KeyRange
693, 2c	47,55	Gen_VelRange
694,  8	6e,f0	Gen_FilterFc
695, 34	32,0	Gen_FineTune
696, 29	35,1	Gen_Instrument
697, 2b	4c,4c	Gen_KeyRange
698, 2c	0,46	Gen_VelRange
699,  8	6e,f0	Gen_FilterFc
700,  b	34,fe	Gen_ModEnv2FilterFc
701, 34	32,0	Gen_FineTune
702, 29	35,1	Gen_Instrument
703, 2b	4c,4c	Gen_KeyRange
704, 2c	0,65	Gen_VelRange
705,  8	50,fb	Gen_FilterFc
706, 30	50,0	Gen_Attenuation
707, 34	32,0	Gen_FineTune
708, 29	aa,0	Gen_Instrument
709, 2b	4c,4c	Gen_KeyRange
710, 2c	66,72	Gen_VelRange
711,  8	a0,f6	Gen_FilterFc
712, 22	db,e0	Gen_VolEnvAttack
713, 30	28,0	Gen_Attenuation
714, 34	32,0	Gen_FineTune
715, 29	aa,0	Gen_Instrument
716, 2b	4c,4c	Gen_KeyRange
717, 2c	73,7f	Gen_VelRange
718, 22	db,e0	Gen_VolEnvAttack
719, 34	32,0	Gen_FineTune
720, 29	aa,0	Gen_Instrument
721, 2b	4d,4d	Gen_KeyRange
722, 2c	66,7f	Gen_VelRange
723, 33	fb,ff	Gen_CoarseTune
724, 29	35,1	Gen_Instrument
725, 2b	4d,4d	Gen_KeyRange
726, 2c	56,65	Gen_VelRange
727,  8	dc,f7	Gen_FilterFc
728, 33	fb,ff	Gen_CoarseTune
729, 29	35,1	Gen_Instrument
730, 2b	4d,4d	Gen_KeyRange
731, 2c	47,55	Gen_VelRange
732,  8	6e,f0	Gen_FilterFc
733, 33	fb,ff	Gen_CoarseTune
734, 29	35,1	Gen_Instrument
735, 2b	4d,4d	Gen_KeyRange
736, 2c	0,46	Gen_VelRange
737,  8	6e,f0	Gen_FilterFc
738,  b	34,fe	Gen_ModEnv2FilterFc
739, 33	fb,ff	Gen_CoarseTune
740, 29	35,1	Gen_Instrument
741, 2b	4d,4d	Gen_KeyRange
742, 2c	0,65	Gen_VelRange
743,  8	50,fb	Gen_FilterFc
744, 30	50,0	Gen_Attenuation
745, 33	fb,ff	Gen_CoarseTune
746, 29	aa,0	Gen_Instrument
747, 2b	4d,4d	Gen_KeyRange
748, 2c	66,72	Gen_VelRange
749,  8	a0,f6	Gen_FilterFc
750, 22	db,e0	Gen_VolEnvAttack
751, 30	28,0	Gen_Attenuation
752, 33	fb,ff	Gen_CoarseTune
753, 29	aa,0	Gen_Instrument
754, 2b	4d,4d	Gen_KeyRange
755, 2c	73,7f	Gen_VelRange
756, 22	db,e0	Gen_VolEnvAttack
757, 33	fb,ff	Gen_CoarseTune
758, 29	aa,0	Gen_Instrument
759,  8	b0,4	Gen_FilterFc
760, 30	b4,0	Gen_Attenuation
761, 29	57,0	Gen_Instrument
762, 29	56,0	Gen_Instrument
763, 29	55,0	Gen_Instrument
764, 11	60,ff	Gen_Pan
765, 30	a0,0	Gen_Attenuation
766, 29	53,0	Gen_Instrument
767, 29	52,0	Gen_Instrument
768, 29	51,0	Gen_Instrument
769, 30	96,0	Gen_Attenuation
770, 33	fb,ff	Gen_CoarseTune
771, 29	50,0	Gen_Instrument
772,  8	be,2	Gen_FilterFc
773, 29	3f,0	Gen_Instrument
774,  8	be,2	Gen_FilterFc
775, 29	3c,0	Gen_Instrument
776, 2c	6d,7f	Gen_VelRange
777,  8	42,14	Gen_FilterFc
778, 22	db,e0	Gen_VolEnvAttack
779, 30	82,0	Gen_Attenuation
780, 29	3b,0	Gen_Instrument
781, 2c	56,6c	Gen_VelRange
782,  8	42,14	Gen_FilterFc
783, 30	82,0	Gen_Attenuation
784, 29	3b,0	Gen_Instrument
785, 2c	0,55	Gen_VelRange
786,  8	42,14	Gen_FilterFc
787, 22	f3,5	Gen_VolEnvAttack
788, 30	82,0	Gen_Attenuation
789, 29	3b,0	Gen_Instrument
790, 2c	71,7f	Gen_VelRange
791, 30	82,0	Gen_Attenuation
792, 29	3a,0	Gen_Instrument
793, 2c	60,70	Gen_VelRange
794,  8	dc,f7	Gen_FilterFc
795, 24	ce,f9	Gen_VolEnvDecay
796, 26	ce,f9	Gen_VolEnvRelease
797, 30	82,0	Gen_Attenuation
798, 29	3a,0	Gen_Instrument
799, 2c	4d,5f	Gen_VelRange
800,  8	a0,f6	Gen_FilterFc
801, 24	2c,f3	Gen_VolEnvDecay
802, 26	2c,f3	Gen_VolEnvRelease
803, 30	82,0	Gen_Attenuation
804, 29	3a,0	Gen_Instrument
805, 2c	3b,4c	Gen_VelRange
806,  8	1e,f5	Gen_FilterFc
807, 24	6e,f0	Gen_VolEnvDecay
808, 26	6e,f0	Gen_VolEnvRelease
809, 30	82,0	Gen_Attenuation
810, 29	3a,0	Gen_Instrument
811, 2c	0,3a	Gen_VelRange
812,  8	9b,f3	Gen_FilterFc
813, 24	4,ee	Gen_VolEnvDecay
814, 26	4,ee	Gen_VolEnvRelease
815, 30	82,0	Gen_Attenuation
816, 29	3a,0	Gen_Instrument
817, 10	1e,0	Gen_ReverbSend
818,  8	b0,4	Gen_FilterFc
819, 30	88,ff	Gen_Attenuation
820, 29	61,0	Gen_Instrument
821,  8	b0,4	Gen_FilterFc
822, 30	88,ff	Gen_Attenuation
823, 29	60,0	Gen_Instrument
824, 30	ba,ff	Gen_Attenuation
825, 29	5f,0	Gen_Instrument
826, 30	ba,ff	Gen_Attenuation
827, 29	5e,0	Gen_Instrument
828, 30	ba,ff	Gen_Attenuation
829, 29	5d,0	Gen_Instrument
830, 30	88,ff	Gen_Attenuation
831, 29	5c,0	Gen_Instrument
832, 29	5a,0	Gen_Instrument
833, 2b	43,43	Gen_KeyRange
834, 2c	65,7f	Gen_VelRange
835, 22	db,e0	Gen_VolEnvAttack
836, 28	cb,ff	Gen_Key2VolEnvDecay
837, 33	a,0	Gen_CoarseTune
838, 29	b2,0	Gen_Instrument
839, 2b	43,43	Gen_KeyRange
840, 2c	42,64	Gen_VelRange
841,  8	ce,f9	Gen_FilterFc
842, 22	db,e0	Gen_VolEnvAttack
843, 28	cb,ff	Gen_Key2VolEnvDecay
844, 33	a,0	Gen_CoarseTune
845, 29	b2,0	Gen_Instrument
846, 2b	43,43	Gen_KeyRange
847, 2c	0,41	Gen_VelRange
848,  8	1e,f5	Gen_FilterFc
849, 22	db,e0	Gen_VolEnvAttack
850, 28	cb,ff	Gen_Key2VolEnvDecay
851, 33	a,0	Gen_CoarseTune
852, 29	b2,0	Gen_Instrument
853, 2b	44,44	Gen_KeyRange
854, 2c	65,7f	Gen_VelRange
855, 22	db,e0	Gen_VolEnvAttack
856, 28	cb,ff	Gen_Key2VolEnvDecay
857, 33	4,0	Gen_CoarseTune
858, 29	b2,0	Gen_Instrument
859, 2b	44,44	Gen_KeyRange
860, 2c	42,64	Gen_VelRange
861,  8	ce,f9	Gen_FilterFc
862, 22	db,e0	Gen_VolEnvAttack
863, 28	cb,ff	Gen_Key2VolEnvDecay
864, 33	4,0	Gen_CoarseTune
865, 29	b2,0	Gen_Instrument
866, 2b	44,44	Gen_KeyRange
867, 2c	0,41	Gen_VelRange
868,  8	1e,f5	Gen_FilterFc
869, 22	db,e0	Gen_VolEnvAttack
870, 28	cb,ff	Gen_Key2VolEnvDecay
871, 33	4,0	Gen_CoarseTune
872, 29	b2,0	Gen_Instrument
873, 2c	71,7f	Gen_VelRange
874, 30	82,0	Gen_Attenuation
875, 29	58,0	Gen_Instrument
876, 2c	60,70	Gen_VelRange
877,  8	dc,f7	Gen_FilterFc
878, 24	ce,f9	Gen_VolEnvDecay
879, 26	ce,f9	Gen_VolEnvRelease
880, 30	82,0	Gen_Attenuation
881, 29	58,0	Gen_Instrument
882, 2c	4d,5f	Gen_VelRange
883,  8	a0,f6	Gen_FilterFc
884, 24	2c,f3	Gen_VolEnvDecay
885, 26	2c,f3	Gen_VolEnvRelease
886, 30	82,0	Gen_Attenuation
887, 29	58,0	Gen_Instrument
888, 2c	3b,4c	Gen_VelRange
889,  8	1e,f5	Gen_FilterFc
890, 24	6e,f0	Gen_VolEnvDecay
891, 26	6e,f0	Gen_VolEnvRelease
892, 30	82,0	Gen_Attenuation
893, 29	58,0	Gen_Instrument
894, 2c	0,3a	Gen_VelRange
895,  8	9b,f3	Gen_FilterFc
896, 24	4,ee	Gen_VolEnvDecay
897, 26	4,ee	Gen_VolEnvRelease
898, 30	82,0	Gen_Attenuation
899, 29	58,0	Gen_Instrument
900, 2b	4c,4c	Gen_KeyRange
901, 2c	66,7f	Gen_VelRange
902, 34	32,0	Gen_FineTune
903, 29	35,1	Gen_Instrument
904, 2b	4c,4c	Gen_KeyRange
905, 2c	56,65	Gen_VelRange
906,  8	dc,f7	Gen_FilterFc
907, 34	32,0	Gen_FineTune
908, 29	35,1	Gen_Instrument
909, 2b	4c,4c	Gen_KeyRange
910, 2c	47,55	Gen_VelRange
911,  8	6e,f0	Gen_FilterFc
912, 34	32,0	Gen_FineTune
913, 29	35,1	Gen_Instrument
914, 2b	4c,4c	Gen_KeyRange
915, 2c	0,46	Gen_VelRange
916,  8	6e,f0	Gen_FilterFc
917,  b	34,fe	Gen_ModEnv2FilterFc
918, 34	32,0	Gen_FineTune
919, 29	35,1	Gen_Instrument
920, 2b	4c,4c	Gen_KeyRange
921, 2c	0,65	Gen_VelRange
922,  8	50,fb	Gen_FilterFc
923, 30	50,0	Gen_Attenuation
924, 34	32,0	Gen_FineTune
925, 29	aa,0	Gen_Instrument
926, 2b	4c,4c	Gen_KeyRange
927, 2c	66,72	Gen_VelRange
928,  8	a0,f6	Gen_FilterFc
929, 22	db,e0	Gen_VolEnvAttack
930, 30	28,0	Gen_Attenuation
931, 34	32,0	Gen_FineTune
932, 29	aa,0	Gen_Instrument
933, 2b	4c,4c	Gen_KeyRange
934, 2c	73,7f	Gen_VelRange
935, 22	db,e0	Gen_VolEnvAttack
936, 34	32,0	Gen_FineTune
937, 29	aa,0	Gen_Instrument
938, 2b	4d,4d	Gen_KeyRange
939, 2c	66,7f	Gen_VelRange
940, 33	fb,ff	Gen_CoarseTune
941, 29	35,1	Gen_Instrument
942, 2b	4d,4d	Gen_KeyRange
943, 2c	56,65	Gen_VelRange
944,  8	dc,f7	Gen_FilterFc
945, 33	fb,ff	Gen_CoarseTune
946, 29	35,1	Gen_Instrument
947, 2b	4d,4d	Gen_KeyRange
948, 2c	47,55	Gen_VelRange
949,  8	6e,f0	Gen_FilterFc
950, 33	fb,ff	Gen_CoarseTune
951, 29	35,1	Gen_Instrument
952, 2b	4d,4d	Gen_KeyRange
953, 2c	0,46	Gen_VelRange
954,  8	6e,f0	Gen_FilterFc
955,  b	34,fe	Gen_ModEnv2FilterFc
956, 33	fb,ff	Gen_CoarseTune
957, 29	35,1	Gen_Instrument
958, 2b	4d,4d	Gen_KeyRange
959, 2c	0,65	Gen_VelRange
960,  8	50,fb	Gen_FilterFc
961, 30	50,0	Gen_Attenuation
962, 33	fb,ff	Gen_CoarseTune
963, 29	aa,0	Gen_Instrument
964, 2b	4d,4d	Gen_KeyRange
965, 2c	66,72	Gen_VelRange
966,  8	a0,f6	Gen_FilterFc
967, 22	db,e0	Gen_VolEnvAttack
968, 30	28,0	Gen_Attenuation
969, 33	fb,ff	Gen_CoarseTune
970, 29	aa,0	Gen_Instrument
971, 2b	4d,4d	Gen_KeyRange
972, 2c	73,7f	Gen_VelRange
973, 22	db,e0	Gen_VolEnvAttack
974, 33	fb,ff	Gen_CoarseTune
975, 29	aa,0	Gen_Instrument
976,  8	b0,4	Gen_FilterFc
977, 30	b4,0	Gen_Attenuation
978, 29	57,0	Gen_Instrument
979, 29	56,0	Gen_Instrument
980, 29	55,0	Gen_Instrument
981, 29	54,0	Gen_Instrument
982, 11	60,ff	Gen_Pan
983, 30	a0,0	Gen_Attenuation
984, 29	53,0	Gen_Instrument
985, 29	52,0	Gen_Instrument
986, 29	51,0	Gen_Instrument
987, 30	96,0	Gen_Attenuation
988, 33	fb,ff	Gen_CoarseTune
989, 29	50,0	Gen_Instrument
990,  8	be,2	Gen_FilterFc
991, 29	3f,0	Gen_Instrument
992,  8	b0,4	Gen_FilterFc
993, 30	ba,ff	Gen_Attenuation
994, 29	3e,0	Gen_Instrument
995,  8	b0,4	Gen_FilterFc
996, 33	ff,ff	Gen_CoarseTune
997, 29	3d,0	Gen_Instrument
998, 22	c6,1	Gen_VolEnvAttack
999, 30	88,ff	Gen_Attenuation
1000, 29	d,0	Gen_Instrument
1001,  f	23,0	Gen_ChorusSend
1002,  8	b0,4	Gen_FilterFc
1003, 30	88,ff	Gen_Attenuation
1004, 29	61,0	Gen_Instrument
1005,  8	b0,4	Gen_FilterFc
1006, 30	88,ff	Gen_Attenuation
1007, 29	60,0	Gen_Instrument
1008, 30	ba,ff	Gen_Attenuation
1009, 29	5f,0	Gen_Instrument
1010, 30	ba,ff	Gen_Attenuation
1011, 29	5e,0	Gen_Instrument
1012, 30	ba,ff	Gen_Attenuation
1013, 29	5d,0	Gen_Instrument
1014, 30	88,ff	Gen_Attenuation
1015, 29	5c,0	Gen_Instrument
1016, 29	5a,0	Gen_Instrument
1017, 2b	43,43	Gen_KeyRange
1018, 2c	65,7f	Gen_VelRange
1019, 22	db,e0	Gen_VolEnvAttack
1020, 28	cb,ff	Gen_Key2VolEnvDecay
1021, 33	a,0	Gen_CoarseTune
1022, 29	b2,0	Gen_Instrument
1023, 2b	43,43	Gen_KeyRange
1024, 2c	42,64	Gen_VelRange
1025,  8	ce,f9	Gen_FilterFc
1026, 22	db,e0	Gen_VolEnvAttack
1027, 28	cb,ff	Gen_Key2VolEnvDecay
1028, 33	a,0	Gen_CoarseTune
1029, 29	b2,0	Gen_Instrument
1030, 2b	43,43	Gen_KeyRange
1031, 2c	0,41	Gen_VelRange
1032,  8	1e,f5	Gen_FilterFc
1033, 22	db,e0	Gen_VolEnvAttack
1034, 28	cb,ff	Gen_Key2VolEnvDecay
1035, 33	a,0	Gen_CoarseTune
1036, 29	b2,0	Gen_Instrument
1037, 2b	44,44	Gen_KeyRange
1038, 2c	65,7f	Gen_VelRange
1039, 22	db,e0	Gen_VolEnvAttack
1040, 28	cb,ff	Gen_Key2VolEnvDecay
1041, 33	4,0	Gen_CoarseTune
1042, 29	b2,0	Gen_Instrument
1043, 2b	44,44	Gen_KeyRange
1044, 2c	42,64	Gen_VelRange
1045,  8	ce,f9	Gen_FilterFc
1046, 22	db,e0	Gen_VolEnvAttack
1047, 28	cb,ff	Gen_Key2VolEnvDecay
1048, 33	4,0	Gen_CoarseTune
1049, 29	b2,0	Gen_Instrument
1050, 2b	44,44	Gen_KeyRange
1051, 2c	0,41	Gen_VelRange
1052,  8	1e,f5	Gen_FilterFc
1053, 22	db,e0	Gen_VolEnvAttack
1054, 28	cb,ff	Gen_Key2VolEnvDecay
1055, 33	4,0	Gen_CoarseTune
1056, 29	b2,0	Gen_Instrument
1057, 2b	4c,4c	Gen_KeyRange
1058, 2c	66,7f	Gen_VelRange
1059, 34	32,0	Gen_FineTune
1060, 29	35,1	Gen_Instrument
1061, 2b	4c,4c	Gen_KeyRange
1062, 2c	56,65	Gen_VelRange
1063,  8	dc,f7	Gen_FilterFc
1064, 34	32,0	Gen_FineTune
1065, 29	35,1	Gen_Instrument
1066, 2b	4c,4c	Gen_KeyRange
1067, 2c	47,55	Gen_VelRange
1068,  8	6e,f0	Gen_FilterFc
1069, 34	32,0	Gen_FineTune
1070, 29	35,1	Gen_Instrument
1071, 2b	4c,4c	Gen_KeyRange
1072, 2c	0,46	Gen_VelRange
1073,  8	6e,f0	Gen_FilterFc
1074,  b	34,fe	Gen_ModEnv2FilterFc
1075, 34	32,0	Gen_FineTune
1076, 29	35,1	Gen_Instrument
1077, 2b	4c,4c	Gen_KeyRange
1078, 2c	0,65	Gen_VelRange
1079,  8	50,fb	Gen_FilterFc
1080, 30	50,0	Gen_Attenuation
1081, 34	32,0	Gen_FineTune
1082, 29	aa,0	Gen_Instrument
1083, 2b	4c,4c	Gen_KeyRange
1084, 2c	66,72	Gen_VelRange
1085,  8	a0,f6	Gen_FilterFc
1086, 22	db,e0	Gen_VolEnvAttack
1087, 30	28,0	Gen_Attenuation
1088, 34	32,0	Gen_FineTune
1089, 29	aa,0	Gen_Instrument
1090, 2b	4c,4c	Gen_KeyRange
1091, 2c	73,7f	Gen_VelRange
1092, 22	db,e0	Gen_VolEnvAttack
1093, 34	32,0	Gen_FineTune
1094, 29	aa,0	Gen_Instrument
1095, 2b	4d,4d	Gen_KeyRange
1096, 2c	66,7f	Gen_VelRange
1097, 33	fb,ff	Gen_CoarseTune
1098, 29	35,1	Gen_Instrument
1099, 2b	4d,4d	Gen_KeyRange
1100, 2c	56,65	Gen_VelRange
1101,  8	dc,f7	Gen_FilterFc
1102, 33	fb,ff	Gen_CoarseTune
1103, 29	35,1	Gen_Instrument
1104, 2b	4d,4d	Gen_KeyRange
1105, 2c	47,55	Gen_VelRange
1106,  8	6e,f0	Gen_FilterFc
1107, 33	fb,ff	Gen_CoarseTune
1108, 29	35,1	Gen_Instrument
1109, 2b	4d,4d	Gen_KeyRange
1110, 2c	0,46	Gen_VelRange
1111,  8	6e,f0	Gen_FilterFc
1112,  b	34,fe	Gen_ModEnv2FilterFc
1113, 33	fb,ff	Gen_CoarseTune
1114, 29	35,1	Gen_Instrument
1115, 2b	4d,4d	Gen_KeyRange
1116, 2c	0,65	Gen_VelRange
1117,  8	50,fb	Gen_FilterFc
1118, 30	50,0	Gen_Attenuation
1119, 33	fb,ff	Gen_CoarseTune
1120, 29	aa,0	Gen_Instrument
1121, 2b	4d,4d	Gen_KeyRange
1122, 2c	66,72	Gen_VelRange
1123,  8	a0,f6	Gen_FilterFc
1124, 22	db,e0	Gen_VolEnvAttack
1125, 30	28,0	Gen_Attenuation
1126, 33	fb,ff	Gen_CoarseTune
1127, 29	aa,0	Gen_Instrument
1128, 2b	4d,4d	Gen_KeyRange
1129, 2c	73,7f	Gen_VelRange
1130, 22	db,e0	Gen_VolEnvAttack
1131, 33	fb,ff	Gen_CoarseTune
1132, 29	aa,0	Gen_Instrument
1133, 2b	2a,2c	Gen_KeyRange
1134,  8	b0,4	Gen_FilterFc
1135, 30	a3,1	Gen_Attenuation
1136, 33	1,0	Gen_CoarseTune
1137, 29	57,0	Gen_Instrument
1138, 29	56,0	Gen_Instrument
1139, 2b	35,7f	Gen_KeyRange
1140, 29	55,0	Gen_Instrument
1141, 29	52,0	Gen_Instrument
1142, 29	51,0	Gen_Instrument
1143, 33	fb,ff	Gen_CoarseTune
1144, 29	50,0	Gen_Instrument
1145, 2b	32,32	Gen_KeyRange
1146, 11	2c,1	Gen_Pan
1147, 33	e,0	Gen_CoarseTune
1148, 29	a8,0	Gen_Instrument
1149, 2b	30,30	Gen_KeyRange
1150, 11	aa,0	Gen_Pan
1151, 33	c,0	Gen_CoarseTune
1152, 29	a8,0	Gen_Instrument
1153, 2b	2f,2f	Gen_KeyRange
1154, 11	28,0	Gen_Pan
1155, 33	9,0	Gen_CoarseTune
1156, 29	a8,0	Gen_Instrument
1157, 2b	2d,2d	Gen_KeyRange
1158, 11	ce,ff	Gen_Pan
1159, 33	7,0	Gen_CoarseTune
1160, 29	a8,0	Gen_Instrument
1161, 2b	2b,2b	Gen_KeyRange
1162, 11	4c,ff	Gen_Pan
1163, 33	5,0	Gen_CoarseTune
1164, 29	a8,0	Gen_Instrument
1165, 2b	29,29	Gen_KeyRange
1166, 11	d4,fe	Gen_Pan
1167, 33	4,0	Gen_CoarseTune
1168, 29	a8,0	Gen_Instrument
1169, 29	44,0	Gen_Instrument
1170, 11	60,ff	Gen_Pan
1171, 30	e6,0	Gen_Attenuation
1172, 29	53,0	Gen_Instrument
1173, 2b	34,34	Gen_KeyRange
1174,  b	b8,b	Gen_ModEnv2FilterFc
1175,  f	23,0	Gen_ChorusSend
1176, 1a	97,fd	Gen_ModEnvAttack
1177, 1e	25,1f	Gen_ModEnvRelease
1178, 22	50,fb	Gen_VolEnvAttack
1179, 33	4,0	Gen_CoarseTune
1180, 29	a7,0	Gen_Instrument
1181, 2b	2a,2e	Gen_KeyRange
1182, 29	43,0	Gen_Instrument
1183, 2b	2e,2e	Gen_KeyRange
1184, 23	db,e0	Gen_VolEnvHold
1185, 24	2c,f3	Gen_VolEnvDecay
1186, 26	2c,f3	Gen_VolEnvRelease
1187, 30	a3,1	Gen_Attenuation
1188, 33	f,0	Gen_CoarseTune
1189, 29	57,0	Gen_Instrument
1190, 29	19,0	Gen_Instrument
1191,  f	46,0	Gen_ChorusSend
1192, 29	18,0	Gen_Instrument
1193, 29	40,0	Gen_Instrument
1194, 29	15,0	Gen_Instrument
1195, 29	16,0	Gen_Instrument
1196, 29	17,0	Gen_Instrument
1197,  f	23,0	Gen_ChorusSend
1198, 29	42,0	Gen_Instrument
1199, 30	ba,ff	Gen_Attenuation
1200, 33	1,0	Gen_CoarseTune
1201, 29	5e,0	Gen_Instrument
1202, 30	ba,ff	Gen_Attenuation
1203, 29	5d,0	Gen_Instrument
1204, 30	88,ff	Gen_Attenuation
1205, 29	5c,0	Gen_Instrument
1206, 2b	43,43	Gen_KeyRange
1207, 2c	65,7f	Gen_VelRange
1208, 22	db,e0	Gen_VolEnvAttack
1209, 28	cb,ff	Gen_Key2VolEnvDecay
1210, 33	a,0	Gen_CoarseTune
1211, 29	b2,0	Gen_Instrument
1212, 2b	43,43	Gen_KeyRange
1213, 2c	42,64	Gen_VelRange
1214,  8	ce,f9	Gen_FilterFc
1215, 22	db,e0	Gen_VolEnvAttack
1216, 28	cb,ff	Gen_Key2VolEnvDecay
1217, 33	a,0	Gen_CoarseTune
1218, 29	b2,0	Gen_Instrument
1219, 2b	43,43	Gen_KeyRange
1220, 2c	0,41	Gen_VelRange
1221,  8	1e,f5	Gen_FilterFc
1222, 22	db,e0	Gen_VolEnvAttack
1223, 28	cb,ff	Gen_Key2VolEnvDecay
1224, 33	a,0	Gen_CoarseTune
1225, 29	b2,0	Gen_Instrument
1226, 2b	44,44	Gen_KeyRange
1227, 2c	65,7f	Gen_VelRange
1228, 22	db,e0	Gen_VolEnvAttack
1229, 28	cb,ff	Gen_Key2VolEnvDecay
1230, 33	4,0	Gen_CoarseTune
1231, 29	b2,0	Gen_Instrument
1232, 2b	44,44	Gen_KeyRange
1233, 2c	42,64	Gen_VelRange
1234,  8	ce,f9	Gen_FilterFc
1235, 22	db,e0	Gen_VolEnvAttack
1236, 28	cb,ff	Gen_Key2VolEnvDecay
1237, 33	4,0	Gen_CoarseTune
1238, 29	b2,0	Gen_Instrument
1239, 2b	44,44	Gen_KeyRange
1240, 2c	0,41	Gen_VelRange
1241,  8	1e,f5	Gen_FilterFc
1242, 22	db,e0	Gen_VolEnvAttack
1243, 28	cb,ff	Gen_Key2VolEnvDecay
1244, 33	4,0	Gen_CoarseTune
1245, 29	b2,0	Gen_Instrument
1246, 2b	4c,4c	Gen_KeyRange
1247, 2c	66,7f	Gen_VelRange
1248, 34	32,0	Gen_FineTune
1249, 29	35,1	Gen_Instrument
1250, 2b	4c,4c	Gen_KeyRange
1251, 2c	56,65	Gen_VelRange
1252,  8	dc,f7	Gen_FilterFc
1253, 34	32,0	Gen_FineTune
1254, 29	35,1	Gen_Instrument
1255, 2b	4c,4c	Gen_KeyRange
1256, 2c	47,55	Gen_VelRange
1257,  8	6e,f0	Gen_FilterFc
1258, 34	32,0	Gen_FineTune
1259, 29	35,1	Gen_Instrument
1260, 2b	4c,4c	Gen_KeyRange
1261, 2c	0,46	Gen_VelRange
1262,  8	6e,f0	Gen_FilterFc
1263,  b	34,fe	Gen_ModEnv2FilterFc
1264, 34	32,0	Gen_FineTune
1265, 29	35,1	Gen_Instrument
1266, 2b	4c,4c	Gen_KeyRange
1267, 2c	0,65	Gen_VelRange
1268,  8	50,fb	Gen_FilterFc
1269, 30	96,0	Gen_Attenuation
1270, 34	32,0	Gen_FineTune
1271, 29	aa,0	Gen_Instrument
1272, 2b	4c,4c	Gen_KeyRange
1273, 2c	66,72	Gen_VelRange
1274,  8	a0,f6	Gen_FilterFc
1275, 22	db,e0	Gen_VolEnvAttack
1276, 30	6e,0	Gen_Attenuation
1277, 34	32,0	Gen_FineTune
1278, 29	aa,0	Gen_Instrument
1279, 2b	4c,4c	Gen_KeyRange
1280, 2c	73,7f	Gen_VelRange
1281, 22	db,e0	Gen_VolEnvAttack
1282, 34	32,0	Gen_FineTune
1283, 29	aa,0	Gen_Instrument
1284, 2b	4d,4d	Gen_KeyRange
1285, 2c	66,7f	Gen_VelRange
1286, 33	fb,ff	Gen_CoarseTune
1287, 29	35,1	Gen_Instrument
1288, 2b	4d,4d	Gen_KeyRange
1289, 2c	56,65	Gen_VelRange
1290,  8	dc,f7	Gen_FilterFc
1291, 33	fb,ff	Gen_CoarseTune
1292, 29	35,1	Gen_Instrument
1293, 2b	4d,4d	Gen_KeyRange
1294, 2c	47,55	Gen_VelRange
1295,  8	6e,f0	Gen_FilterFc
1296, 33	fb,ff	Gen_CoarseTune
1297, 29	35,1	Gen_Instrument
1298, 2b	4d,4d	Gen_KeyRange
1299, 2c	0,46	Gen_VelRange
1300,  8	6e,f0	Gen_FilterFc
1301,  b	34,fe	Gen_ModEnv2FilterFc
1302, 33	fb,ff	Gen_CoarseTune
1303, 29	35,1	Gen_Instrument
1304, 2b	4d,4d	Gen_KeyRange
1305, 2c	0,65	Gen_VelRange
1306,  8	50,fb	Gen_FilterFc
1307, 30	96,0	Gen_Attenuation
1308, 33	fb,ff	Gen_CoarseTune
1309, 29	aa,0	Gen_Instrument
1310, 2b	4d,4d	Gen_KeyRange
1311, 2c	66,72	Gen_VelRange
1312,  8	a0,f6	Gen_FilterFc
1313, 22	db,e0	Gen_VolEnvAttack
1314, 30	6e,0	Gen_Attenuation
1315, 33	fb,ff	Gen_CoarseTune
1316, 29	aa,0	Gen_Instrument
1317, 2b	4d,4d	Gen_KeyRange
1318, 2c	73,7f	Gen_VelRange
1319, 22	db,e0	Gen_VolEnvAttack
1320, 33	fb,ff	Gen_CoarseTune
1321, 29	aa,0	Gen_Instrument
1322, 29	41,0	Gen_Instrument
1323, 29	43,0	Gen_Instrument
1324, 2b	0,3d	Gen_KeyRange
1325, 29	56,0	Gen_Instrument
1326, 2b	0,36	Gen_KeyRange
1327, 29	55,0	Gen_Instrument
1328, 2b	41,7f	Gen_KeyRange
1329, 29	56,0	Gen_Instrument
1330, 29	51,0	Gen_Instrument
1331, 29	40,0	Gen_Instrument
1332, 2b	29,29	Gen_KeyRange
1333,  5	50,fb	Gen_ModLFO2Pitch
1334,  7	b0,4	Gen_ModEnv2Pitch
1335,  8	25,1f	Gen_FilterFc
1336, 11	6,ff	Gen_Pan
1337, 15	db,e0	Gen_ModLFODelay
1338, 16	6e,f0	Gen_ModLFOFreq
1339, 17	db,e0	Gen_VibLFODelay
1340, 19	db,e0	Gen_ModEnvDelay
1341, 1a	db,e0	Gen_ModEnvAttack
1342, 1b	db,e0	Gen_ModEnvHold
1343, 1c	a0,f6	Gen_ModEnvDecay
1344, 1d	e8,3	Gen_ModEnvSustain
1345, 1e	a0,f6	Gen_ModEnvRelease
1346, 21	db,e0	Gen_VolEnvDelay
